"category","trait","ugly_points"
"Background","Blue","250"
"Background","Pink","250"
"Background","Purple","250"
"Background","Yellow","250"
"Eyes","Eyes","50"
"Eyes","Glasses","50"
"Eyes","Goggles","50"
"Eyes","WTF","100"
"Eyes","Wtf","50"
"Hands","Gloves","50"
"Hands","Hands","50"
"Hands","Wtf","100"
"Head","Afro","100"
"Head","Beanie","50"
"Head","Bucket","100"
"Head","Cap","100"
"Head","Dreadlock","100"
"Head","Hair","50"
"Head","Hat","50"
"Head","Helmet","50"
"Head","Wtf","50"
"Top","Beige","50"
"Top","Black","50"
"Top","Camo","100"
"Top","Green","50"
"Top","Grey","100"
"Top","Multi-Color","50"
"Top","Orange","100"
"Top","Pink","50"
"Top","Purple","50"
"Top","Red","50"
"Top","White","50"
"Top","Yellow","50"
"Type","Guardy","75"
"Type","Hugsy","50"
"Type","Playo","100"
